entry_time,exit_time,dir,entry,exit,sl,tp,points,pnl,reason,equity
2025-11-10 08:00:00-05:00,2025-11-14 07:00:00-05:00,1,25551.75,24709.0,24709.0,26394.5,-843.25,-1687.74,SL,385.12000000000467
2025-11-14 14:00:00-05:00,2025-11-17 23:00:00-05:00,1,25224.5,24625.75,24625.75,25823.25,-599.25,-1199.74,SL,-814.6199999999953
2025-11-18 06:00:00-05:00,2025-11-18 09:00:00-05:00,-1,24766.75,24573.75,24959.75,24573.75,192.5,383.76,TP,-430.85999999999535
2025-11-18 15:00:00-05:00,2025-11-18 19:00:00-05:00,-1,24685.75,24511.75,24859.75,24511.75,173.5,345.76,TP,-85.09999999999536
2025-11-19 09:00:00-05:00,2025-11-19 10:00:00-05:00,1,24709.25,24973.75,24444.75,24973.75,264.0,526.76,TP,441.66000000000463
2025-11-19 15:00:00-05:00,2025-11-19 16:00:00-05:00,1,24701.5,24958.25,24444.75,24958.25,256.25,511.26,TP,952.9200000000046
2025-11-20 07:00:00-05:00,2025-11-20 12:00:00-05:00,1,25132.25,24506.75,24506.75,25757.75,-626.0,-1253.24,SL,-300.3199999999954
2025-11-20 21:00:00-05:00,2025-11-26 11:00:00-05:00,-1,24165.0,25310.25,25310.25,23019.75,-1145.75,-2292.74,SL,-2593.059999999995
2025-11-26 23:00:00-05:00,2025-12-02 09:00:00-05:00,1,25324.25,25530.25,25118.25,25530.25,205.5,409.76,TP,-2183.2999999999947
2025-12-02 14:00:00-05:00,2025-12-12 10:00:00-05:00,1,25622.5,25324.5,25324.5,25920.5,-298.5,-598.24,SL,-2781.5399999999945
2025-12-12 14:00:00-05:00,2025-12-17 10:00:00-05:00,-1,25262.5,24820.5,25704.5,24820.5,441.5,881.76,TP,-1899.7799999999945
2025-12-17 22:00:00-05:00,2025-12-19 09:00:00-05:00,-1,24956.5,25508.75,25508.75,24404.25,-552.75,-1106.74,SL,-3006.5199999999945
2025-12-19 15:00:00-05:00,2025-12-26 08:00:00-05:00,1,25592.25,25918.0,25266.5,25918.0,325.25,649.26,TP,-2357.2599999999948
2025-12-26 13:00:00-05:00,2025-12-28 18:00:00-05:00,1,25882.0,25843.0,25843.0,25921.0,-39.5,-80.24,SL,-2437.4999999999945
2025-12-29 07:00:00-05:00,2025-12-31 02:00:00-05:00,-1,25735.75,25577.5,25894.0,25577.5,157.75,314.26,TP,-2123.2399999999943
2025-12-31 09:00:00-05:00,2025-12-31 15:00:00-05:00,-1,25621.5,25449.0,25794.0,25449.0,172.0,342.76,TP,-1780.4799999999943
2026-01-02 09:00:00-05:00,2026-01-02 10:00:00-05:00,1,25709.25,25542.25,25542.25,25876.25,-167.5,-336.24,SL,-2116.7199999999943
2026-01-04 23:00:00-05:00,2026-01-05 11:00:00-05:00,1,25483.0,25701.0,25265.0,25701.0,217.5,433.76,TP,-1682.9599999999944
2026-01-05 18:00:00-05:00,2026-01-06 09:00:00-05:00,-1,25564.75,25743.0,25743.0,25386.5,-178.75,-358.74,SL,-2041.6999999999944
2026-01-06 09:00:00-05:00,2026-01-06 10:00:00-05:00,1,25599.0,25678.0,25520.0,25678.0,78.5,155.76,TP,-1885.9399999999944
2026-01-07 06:00:00-05:00,2026-01-12 13:00:00-05:00,1,25762.25,25997.25,25527.25,25997.25,234.5,467.76,TP,-1418.1799999999944
2026-01-13 00:00:00-05:00,2026-01-14 09:00:00-05:00,1,25898.0,25632.5,25632.5,26163.5,-266.0,-533.24,SL,-1951.4199999999944
